jongens;;;;meisjes;;;
;;;;;;;
;;;;;;;
1;Lucas;170;2014;1;Sophie;156;2014
2;Jayden;164;2014;2;Sara;144;2014
3;Noah;148;2014;3;Julia;136;2014
4;Max;142;2014;4;Emma;124;2014
5;Adam;141;2014;5;Sarah;111;2014
6;Thomas;137;2014;6;Lina;109;2014
7;Mohammed;134;2014;7;Olivia;104;2014
8;Levi;127;2014;8;Zoë;98;2014
9;Julian;126;2014;9;Eva;97;2014
10;Mohamed;123;2014;10;Mila;95;2014
11;Liam;122;2014;11;Lisa;94;2014
12;Benjamin;120;2014;12;Anna;91;2014
13;Sem;110;2014;13;Tess;87;2014
14;Muhammed;109;2014;14;Elin;86;2014
15;Milan;107;2014;15;Isabella;81;2014
16;Daan;105;2014;16;Naomi;80;2014
17;Rayan;104;2014;17;Noa;79;2014
18;Tim;102;2014;18;Roos;76;2014
19;Bram;101;2014;19;Elif;73;2014
20;Dean;99;2014;20;Sophia;72;2014
21;Thijs;99;2014;21;Aya;69;2014
22;Ruben;99;2014;22;Lotte;69;2014
23;Olivier;97;2014;23;Lara;69;2014
24;Luuk;94;2014;24;Eline;69;2014
25;Finn;89;2014;25;Feline;68;2014
26;Hugo;87;2014;26;Evi;68;2014
27;Ryan;86;2014;27;Fenna;68;2014
28;Dylan;85;2014;28;Nina;67;2014
29;Mees;84;2014;29;Yara;67;2014
30;Jesse;84;2014;30;Milou;66;2014
31;Daniël;79;2014;31;Sanne;65;2014
32;Luca;78;2014;32;Fleur;65;2014
33;David;78;2014;33;Isa;64;2014
34;Sam;77;2014;34;Amy;64;2014
35;Mats;73;2014;35;Nora;64;2014
36;Gijs;73;2014;36;Noor;61;2014
37;Pepijn;73;2014;37;Senna;61;2014
38;Stijn;70;2014;38;Charlotte;61;2014
39;Floris;70;2014;39;Rosalie;60;2014
40;Sven;69;2014;40;Julie;60;2014
41;Damian;69;2014;41;Elise;59;2014
42;Jack;69;2014;42;Isabel;58;2014
43;Alexander;67;2014;43;Nikki;57;2014
44;Tobias;66;2014;44;Amira;57;2014
45;Lars;65;2014;45;Luna;56;2014
46;Dani;63;2014;46;Jasmijn;55;2014
47;Joshua;63;2014;47;Lieke;54;2014
48;Yusuf;62;2014;48;Elisa;53;2014
49;Quinten;61;2014;49;Femke;51;2014
50;Tom;60;2014;50;Isabelle;51;2014
51;Jason;58;2014;51;Fay;51;2014
52;Casper;58;2014;52;Josephine;50;2014
53;Samuel;58;2014;53;Lizzy;50;2014
54;Emir;55;2014;54;Emily;49;2014
55;Tygo;54;2014;55;Floor;49;2014
56;Mason;52;2014;56;Sofia;48;2014
57;Niels;51;2014;57;Sofie;47;2014
58;Dex;51;2014;58;Zeynep;46;2014
59;Justin;51;2014;59;Romy;46;2014
60;Thijmen;49;2014;60;Anne;46;2014
61;Jasper;49;2014;61;Amber;45;2014
62;Robin;49;2014;62;Saar;45;2014
63;Roan;49;2014;63;Inaya;43;2014
64;Ali;49;2014;64;Jill;43;2014
65;Aiden;48;2014;65;Iris;43;2014
66;Nick;48;2014;66;Liv;42;2014
67;Boaz;47;2014;67;Fiene;42;2014
68;Ayoub;46;2014;68;Lauren;42;2014
69;Youssef;46;2014;69;Maryam;41;2014
70;Pieter;46;2014;70;Bo;41;2014
71;Hamza;45;2014;71;Lola;41;2014
72;Yassin;45;2014;72;Lynn;41;2014
73;Vince;44;2014;73;Veerle;40;2014
74;Keano;44;2014;74;Maud;40;2014
75;Jonathan;43;2014;75;Rosa;40;2014
76;Tijn;43;2014;76;Laura;39;2014
77;Teun;43;2014;77;Sterre;39;2014
78;Amin;43;2014;78;Louise;39;2014
79;Ibrahim;42;2014;79;Hannah;38;2014
80;Mick;42;2014;80;Vera;38;2014
81;James;42;2014;81;Merel;38;2014
82;Kai;41;2014;82;Amélie;37;2014
83;Julius;41;2014;83;Stella;37;2014
84;Zakaria;41;2014;84;Robin;36;2014
85;Giovanni;41;2014;85;Anouk;36;2014
86;Quinn;41;2014;86;Juliette;35;2014
87;Berat;40;2014;87;Fatima;35;2014
88;Timo;40;2014;88;Esmee;35;2014
89;Nathan;39;2014;89;Valerie;35;2014
90;Bilal;39;2014;90;Elena;34;2014
91;Koen;38;2014;91;Tessa;34;2014
92;Simon;38;2014;92;Liz;34;2014
93;Amir;38;2014;93;Mia;34;2014
94;Valentijn;38;2014;94;Norah;33;2014
95;Florian;38;2014;95;Aimée;33;2014
96;Mike;37;2014;96;Loïs;33;2014
97;Sami;37;2014;97;Livia;33;2014
98;Xavi;37;2014;98;Evy;33;2014
99;Steven;35;2014;99;Puck;33;2014
100;Freek;35;2014;100;Jenna;33;2014
101;Marco;30;1970;101;Marijke;44;1970
102;Martin;20;1970;102;Helma;4;1970
103;Jeroen;85;1970;103;Anneke;18;1970
104;Frank;200;1970;104;Lia;12;1970
105;Evert;85;1970;105;Edith;55;1970
106;Alex;110;1970;106;Linda;67;1970
107;Dennis;180;1970;107;Marjan;45;1970
108;Edwin;87;1970;108;Marloes;35;1970
109;Jurgen;66;1970;109;Saskia;44;1970
110;Maarten;45;1970;110;Karin;48;1970
111;Harry;30;1920;111;Annie;44;1920
112;Henk;20;1920;112;Truus;4;1920
113;Dolf;85;1920;113;Maria;18;1920
114;Kees;200;1920;114;Magda;12;1920
115;Piet;85;1920;115;Eva;55;1920
116;Jan;110;1920;116;Hilde;67;1920
117;Klaas;180;1920;117;Annemie;45;1920
118;Frits;87;1920;118;Lisa;35;1920
119;Dik;66;1920;119;Gertrude;44;1920
120;Karel;45;1920;120;Agnes;48;1920
